account_id,balance,node
ACC0407,9394.76,C
ACC0408,52029.75,A
ACC0409,63661.14,B
ACC0410,34183.64,C
ACC0411,82023.92,A
ACC0412,75362.68,B
ACC0413,67606.77,C
ACC0414,23239.43,A
ACC0415,20713.86,B
ACC0416,3418.11,C
ACC0417,25239.41,A
ACC0418,48038.5,B
ACC0419,85124.03,C
ACC0420,8209.99,A
ACC0421,42029.66,B
ACC0422,63346.77,C
ACC0423,20249.09,A
ACC0424,69939.07,B
ACC0425,49943.34,C
ACC0426,25154.46,A
ACC0427,65949.74,B
ACC0428,1548.94,C
ACC0429,75345.48,A
ACC0430,77234.57,B
ACC0431,11552.14,C
ACC0432,43089.47,A
ACC0433,18412.78,B
ACC0434,95838.64,C
ACC0435,52277.82,A
ACC0436,5971.62,B
ACC0437,25670.63,C
ACC0438,84985.3,A
ACC0439,46189.72,B
ACC0440,80340.24,C
ACC0441,67090.2,A
ACC0442,98801.35,B
ACC0443,59949.78,C
ACC0444,95053.92,A
ACC0445,89251.17,B
ACC0446,61652.58,C
ACC0447,72208.12,A
ACC0448,50973.04,B
ACC0449,83226.35,C
ACC0450,55239.32,A
ACC0451,89823.6,B
ACC0452,74621.89,C
ACC0453,47992.77,A
ACC0454,26659.96,B
ACC0455,25476.73,C
ACC0456,64128.48,A
ACC0457,76815.55,B
ACC0458,52608.68,C
ACC0459,63048.1,A
ACC0460,28185.15,B
ACC0461,8670.85,C
ACC0462,29287.09,A
ACC0463,27899.8,B
ACC0464,32651.25,C
ACC0465,54475.07,A
ACC0466,14699.03,B
ACC0467,23894.89,C
ACC0468,69701.03,A
ACC0469,70935.5,B
ACC0470,7358.66,C
ACC0471,41352.34,A
ACC0472,54718.5,B
ACC0473,42161.65,C
ACC0474,21476.6,A
ACC0475,42594.21,B
ACC0476,90579.01,C
ACC0477,58823.86,A
ACC0478,69856.78,B
ACC0479,85816.47,C
ACC0480,76793.86,A
ACC0481,38657.72,B
ACC0482,1583.71,C
ACC0483,35824.12,A
ACC0484,75594.04,B
ACC0485,85491.35,C
ACC0486,95389.6,A
ACC0487,42483.11,B
ACC0488,75004.05,C
ACC0489,55067.1,A
ACC0490,60722.01,B
ACC0491,22833.33,C
ACC0492,22722.74,A
ACC0493,44147.76,B
ACC0494,3873.46,C
ACC0495,34276.82,A
ACC0496,68235.05,B
ACC0497,41027.35,C
ACC0498,17339.43,A
ACC0499,47271.62,B
ACC0500,13635.15,C
ACC0501,62603.44,A
ACC0502,3669.68,B
ACC0503,40008.01,C
ACC0504,56874.81,A
ACC0505,3683.1,B
ACC0506,64632.22,C
ACC0507,14434.25,A
ACC0508,46708.15,B
ACC0509,5978.18,C
ACC0510,38531.28,A
ACC0511,21954.37,B
ACC0512,33357.73,C
ACC0513,76361.74,A
ACC0514,38533.5,B
ACC0515,75448.97,C
ACC0516,83360.5,A
ACC0517,25974.88,B
ACC0518,9108.72,C
ACC0519,2918.95,A
ACC0520,54402.49,B
ACC0521,99990.88,C
ACC0522,35646.07,A
ACC0523,65364.27,B
ACC0524,78342.07,C
ACC0525,65523.71,A
ACC0526,75669.09,B
ACC0527,95011.56,C
ACC0528,20736.71,A
ACC0529,3017.62,B
ACC0530,16085.85,C
ACC0531,13495.88,A
ACC0532,67276.43,B
ACC0533,56832.99,C
ACC0534,22578.49,A
ACC0535,70247.03,B
ACC0536,76922.91,C
ACC0537,17611.13,A
ACC0538,61117.5,B
ACC0539,75044.64,C
ACC0540,12338.75,A
ACC0541,82110.82,B
ACC0542,96507.36,C
ACC0543,11701.78,A
ACC0544,3542.16,B
ACC0545,31883.77,C
ACC0546,68057.38,A
ACC0547,95859.11,B
ACC0548,40268.79,C
ACC0549,71786.46,A
ACC0550,8523.65,B
ACC0551,69370.83,C
ACC0552,63097.0,A
ACC0553,11088.23,B
ACC0554,77475.61,C
ACC0555,85179.03,A
ACC0556,60440.75,B
ACC0557,12984.45,C
ACC0558,98400.59,A
ACC0559,78480.9,B
ACC0560,35373.17,C
ACC0561,43409.42,A
ACC0562,37686.52,B
ACC0563,51090.12,C
ACC0564,34781.89,A
ACC0565,85107.99,B
ACC0566,82410.76,C
ACC0567,11448.35,A
ACC0568,96117.97,B
ACC0569,63922.93,C
ACC0570,83042.02,A
ACC0571,71023.56,B
ACC0572,44113.23,C
ACC0573,73645.74,A
ACC0574,96581.9,B
ACC0575,27738.16,C
ACC0576,81011.72,A
ACC0577,54279.12,B
ACC0578,48866.25,C
ACC0579,44121.87,A
ACC0580,73371.6,B
ACC0581,27571.16,C
ACC0582,85319.6,A
ACC0583,83242.37,B
ACC0584,9579.63,C
ACC0585,88281.49,A
ACC0586,25142.48,B
ACC0587,47006.14,C
ACC0588,61422.84,A
ACC0589,38519.94,B
ACC0590,3841.3,C
ACC0591,85244.33,A
ACC0592,19002.15,B
ACC0593,21999.87,C
ACC0594,79985.4,A
ACC0595,34693.55,B
ACC0596,88151.68,C
ACC0597,70417.19,A
ACC0598,28350.59,B
ACC0599,2004.96,C
ACC0600,94858.2,A
ACC0601,9475.68,B
ACC0602,72287.39,C
ACC0603,49369.21,A
ACC0604,76058.3,B
ACC0605,69370.32,C
ACC0606,64944.39,A
ACC0607,49591.31,B
ACC0608,79500.35,C
ACC0609,10212.28,A
ACC0610,22938.04,B
ACC0611,69486.93,C
ACC0612,31314.4,A
ACC0613,58574.0,B
ACC0614,47852.79,C
ACC0615,53561.27,A
ACC0616,43124.88,B
ACC0617,74847.61,C
ACC0618,33748.34,A
ACC0619,70582.64,B
ACC0620,27820.73,C
ACC0621,25888.96,A
ACC0622,12944.93,B
ACC0623,20065.85,C
ACC0624,12835.92,A
ACC0625,54050.53,B
ACC0626,76456.77,C
ACC0627,19329.83,A
ACC0628,22422.08,B
ACC0629,48935.66,C
ACC0630,72733.92,A
ACC0631,97684.1,B
ACC0632,52939.05,C
ACC0633,29016.87,A
ACC0634,10952.08,B
ACC0635,20217.64,C
ACC0636,23520.83,A
ACC0637,18764.71,B
ACC0638,2400.69,C
ACC0639,53879.37,A
ACC0640,28156.82,B
ACC0641,97455.2,C
ACC0642,55782.54,A
ACC0643,70044.32,B
ACC0644,13501.67,C
ACC0645,86977.66,A
ACC0646,49596.99,B
ACC0647,87399.25,C
ACC0648,57832.36,A
ACC0649,47470.3,B
ACC0650,44606.41,C
ACC0651,19252.0,A
ACC0652,6086.3,B
ACC0653,94165.3,C
ACC0654,48295.19,A
ACC0655,82389.45,B
ACC0656,40670.04,C
ACC0657,8334.13,A
ACC0658,63315.12,B
ACC0659,6307.3,C
ACC0660,15770.56,A
ACC0661,56721.12,B
ACC0662,31079.72,C
ACC0663,99397.89,A
ACC0664,12726.7,B
ACC0665,76679.9,C
ACC0666,61025.45,A
ACC0667,79283.34,B
ACC0668,23343.03,C
ACC0669,52734.68,A
ACC0670,45600.93,B
ACC0671,44829.38,C
ACC0672,86156.5,A
ACC0673,99013.09,B
ACC0674,31232.64,C
ACC0675,62481.7,A
ACC0676,61353.46,B
ACC0677,74268.84,C
ACC0678,94811.43,A
ACC0679,21571.0,B
ACC0680,21891.49,C
ACC0681,66382.39,A
ACC0682,16548.65,B
ACC0683,18207.54,C
ACC0684,8431.42,A
ACC0685,1264.9,B
ACC0686,45599.87,C
ACC0687,59787.31,A
ACC0688,29834.67,B
ACC0689,23916.15,C
ACC0690,70988.63,A
ACC0691,70595.77,B
ACC0692,45949.1,C
ACC0693,69051.11,A
ACC0694,92467.19,B
ACC0695,78994.97,C
ACC0696,62880.74,A
ACC0697,66457.12,B
ACC0698,93433.18,C
ACC0699,43088.76,A
ACC0700,54911.68,B
ACC0701,65115.84,C
ACC0702,90932.73,A
ACC0703,82836.48,B
ACC0704,8069.57,C
ACC0705,17426.36,A
ACC0706,31453.57,B
ACC0707,75146.81,C
ACC0708,57351.5,A
ACC0709,29572.45,B
ACC0710,13311.01,C
ACC0711,69179.12,A
ACC0712,70273.63,B
ACC0713,94324.95,C
ACC0714,50546.75,A
ACC0715,49885.73,B
ACC0716,8963.74,C
ACC0717,4946.22,A
ACC0718,43770.84,B
ACC0719,32909.84,C
ACC0720,25786.42,A
ACC0721,10041.36,B
ACC0722,96229.2,C
ACC0723,83759.9,A
ACC0724,57944.71,B
ACC0725,95127.84,C
ACC0726,99957.67,A
ACC0727,67555.88,B
ACC0728,27681.59,C
ACC0729,4982.94,A
ACC0730,75870.61,B
ACC0731,47579.58,C
ACC0732,65499.44,A
ACC0733,91691.21,B
ACC0734,18967.43,C
ACC0735,58947.63,A
ACC0736,63843.69,B
ACC0737,49680.85,C
ACC0738,10033.0,A
ACC0739,35448.14,B
ACC0740,33997.53,C
ACC0741,67343.22,A
ACC0742,85915.58,B
ACC0743,33650.56,C
ACC0744,69673.69,A
ACC0745,29533.56,B
ACC0746,94574.16,C
ACC0747,81543.04,A
ACC0748,55459.56,B
ACC0749,46027.76,C
ACC0750,32137.2,A
ACC0751,33004.1,B
ACC0752,97048.29,C
ACC0753,41013.33,A
ACC0754,51945.03,B
ACC0755,98823.8,C
ACC0756,66108.38,A
ACC0757,54716.77,B
ACC0758,41911.51,C
ACC0759,19570.67,A
ACC0760,36816.16,B
ACC0761,75887.87,C
ACC0762,62915.47,A
ACC0763,76239.06,B
ACC0764,21152.27,C
ACC0765,55372.74,A
ACC0766,92839.6,B
ACC0767,44373.49,C
ACC0768,70126.75,A
ACC0769,13021.18,B
ACC0770,97341.53,C
ACC0771,61278.3,A
ACC0772,24690.45,B
ACC0773,16679.44,C
ACC0774,55533.06,A
ACC0775,55672.89,B
ACC0776,10227.71,C
ACC0777,99233.46,A
ACC0778,91380.06,B
ACC0779,46683.34,C
ACC0780,12629.15,A
ACC0781,83382.17,B
ACC0782,50339.17,C
ACC0783,71943.73,A
ACC0784,51378.33,B
ACC0785,28069.06,C
ACC0786,83637.67,A
ACC0787,98044.22,B
ACC0788,25129.36,C
ACC0789,55575.24,A
ACC0790,38975.02,B
ACC0791,92264.95,C
ACC0792,51315.85,A
ACC0793,88053.3,B
ACC0794,86538.67,C
ACC0795,28348.49,A
ACC0796,79210.61,B
ACC0797,42079.3,C
ACC0798,93490.59,A
ACC0799,51266.03,B
ACC0800,82234.4,C
ACC0801,29001.06,A
ACC0802,30557.03,B
ACC0803,59106.83,C
ACC0804,99891.33,A
ACC0805,49474.39,B
ACC0806,15710.95,C
ACC0807,54319.48,A
ACC0808,35167.27,B
ACC0809,55639.82,C
ACC0810,54799.58,A
ACC0811,46079.12,B
ACC0812,32855.96,C
ACC0813,19676.58,A
ACC0814,70052.34,B
ACC0815,57607.97,C
ACC0816,24122.68,A
ACC0817,77778.9,B
ACC0818,5321.08,C
ACC0819,74725.81,A
ACC0820,70817.56,B
ACC0821,81329.48,C
ACC0822,39221.8,A
ACC0823,66705.19,B
ACC0824,82254.01,C
ACC0825,98101.0,A
ACC0826,50037.54,B
ACC0827,4664.94,C
ACC0828,50726.82,A
ACC0829,59427.86,B
ACC0830,87100.33,C
ACC0831,87544.85,A
ACC0832,44590.31,B
ACC0833,53069.16,C
ACC0834,46235.88,A
ACC0835,72521.94,B
ACC0836,41587.88,C
ACC0837,65823.35,A
ACC0838,16281.76,B
ACC0839,47479.57,C
ACC0840,96951.16,A
ACC0841,34517.56,B
ACC0842,69577.76,C
ACC0843,65333.83,A
ACC0844,85324.76,B
ACC0845,85381.79,C
ACC0846,86074.88,A
ACC0847,38620.93,B
ACC0848,32349.45,C
ACC0849,72153.03,A
ACC0850,76180.78,B
ACC0851,87365.92,C
ACC0852,4554.01,A
ACC0853,7773.65,B
ACC0854,63484.94,C
ACC0855,92171.98,A
ACC0856,99745.17,B
ACC0857,74929.87,C
ACC0858,43963.18,A
ACC0859,10745.87,B
ACC0860,63741.04,C
ACC0861,87385.34,A
ACC0862,44924.18,B
ACC0863,69706.12,C
ACC0864,90438.98,A
ACC0865,5553.11,B
ACC0866,79818.2,C
ACC0867,30043.41,A
ACC0868,38109.27,B
ACC0869,15411.41,C
ACC0870,53585.47,A
ACC0871,57026.88,B
ACC0872,79459.43,C
ACC0873,17828.38,A
ACC0874,8817.87,B
ACC0875,87213.12,C
ACC0876,62351.33,A
ACC0877,24842.15,B
ACC0878,91370.07,C
ACC0879,15168.65,A
ACC0880,46653.84,B
ACC0881,26143.76,C
ACC0882,26277.34,A
ACC0883,1930.35,B
ACC0884,80658.67,C
ACC0885,90219.73,A
ACC0886,68083.48,B
ACC0887,16639.59,C
ACC0888,44731.25,A
ACC0889,35211.0,B
ACC0890,59169.6,C
ACC0891,64254.93,A
ACC0892,43006.58,B
ACC0893,25759.72,C
ACC0894,84685.09,A
ACC0895,20722.48,B
ACC0896,39084.63,C
ACC0897,48837.6,A
ACC0898,24483.36,B
ACC0899,57620.35,C
ACC0900,57906.38,A
ACC0901,99276.51,B
ACC0902,30227.84,C
ACC0903,97816.5,A
ACC0904,66164.75,B
ACC0905,28173.56,C
ACC0906,57026.97,A
ACC0907,68894.15,B
ACC0908,74722.22,C
ACC0909,5855.38,A
ACC0910,61034.24,B
ACC0911,50176.0,C
ACC0912,90511.37,A
ACC0913,29333.22,B
ACC0914,80087.15,C
ACC0915,61099.43,A
ACC0916,35879.77,B
ACC0917,64025.17,C
ACC0918,62468.23,A
ACC0919,68098.68,B
ACC0920,72371.91,C
ACC0921,66258.97,A
ACC0922,83995.37,B
ACC0923,63196.56,C
ACC0924,90436.97,A
ACC0925,64987.72,B
ACC0926,31584.36,C
ACC0927,44641.5,A
ACC0928,58377.81,B
ACC0929,73503.62,C
ACC0930,9923.2,A
ACC0931,30215.93,B
ACC0932,75000.61,C
ACC0933,18388.37,A
ACC0934,14083.82,B
ACC0935,54401.37,C
ACC0936,97177.47,A
ACC0937,53554.38,B
ACC0938,91435.21,C
ACC0939,83216.79,A
ACC0940,26440.04,B
ACC0941,82644.29,C
ACC0942,48702.94,A
ACC0943,80842.36,B
ACC0944,74909.38,C
ACC0945,34532.81,A
ACC0946,12401.8,B
ACC0947,96326.44,C
ACC0948,14934.94,A
ACC0949,96683.52,B
ACC0950,86153.92,C
ACC0951,72697.45,A
ACC0952,98014.28,B
ACC0953,96759.7,C
ACC0954,80654.18,A
ACC0955,37211.73,B
ACC0956,79277.51,C
ACC0957,2377.95,A
ACC0958,54120.66,B
ACC0959,46023.82,C
ACC0960,67610.01,A
ACC0961,67561.74,B
ACC0962,58871.45,C
ACC0963,82419.31,A
ACC0964,94088.9,B
ACC0965,11726.26,C
ACC0966,24148.37,A
ACC0967,3477.44,B
ACC0968,88539.25,C
ACC0969,56579.33,A
ACC0970,91610.33,B
ACC0971,22915.35,C
ACC0972,7258.49,A
ACC0973,82561.68,B
ACC0974,91029.38,C
ACC0975,30916.83,A
ACC0976,41421.29,B
ACC0977,14837.92,C
ACC0978,94679.89,A
ACC0979,31132.09,B
ACC0980,49769.84,C
ACC0981,10622.01,A
ACC0982,88838.67,B
ACC0983,14430.74,C
ACC0984,45910.73,A
ACC0985,67378.14,B
ACC0986,74570.87,C
ACC0987,94651.43,A
ACC0988,42493.55,B
ACC0989,74484.63,C
ACC0990,16297.77,A
ACC0991,42073.57,B
ACC0992,10803.14,C
ACC0993,49445.36,A
ACC0994,41403.47,B
ACC0995,95200.63,C
ACC0996,4238.91,A
ACC0997,37682.47,B
ACC0998,44894.93,C
ACC0999,95104.96,A
ACC1000,85689.57,B
